,fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
6463,propane,26.5,1.065944869469121,1482.8123751909907,3.75,2.6159921026653503,2,2271.902936872387,1989.5930952903864,1834.8562883514087,193.84385453865895,1.2933356192844114
6464,propane,26.5,1.0674962311369658,1509.543660668262,4.0,2.6159921026653503,3,2407.792234785092,2118.3532490046277,1956.250035249906,197.25148361630445,1.2846933982914845
6465,propane,26.5,1.0674962311369658,1509.543660668262,4.0,2.6159921026653503,2,2407.792234785092,2118.3532490046277,1956.250035249906,197.25148361630445,1.2846933982914845
6466,propane,26.5,1.0690248646010956,1532.2200994302664,4.25,2.6159921026653503,3,2531.210980703489,2237.449801426489,2069.140480643483,200.12623929136967,1.2764524203739185
6467,propane,26.5,1.0690248646010956,1532.2200994302664,4.25,2.6159921026653503,2,2531.210980703489,2237.449801426489,2069.140480643483,200.12623929136967,1.2764524203739185
6468,propane,26.5,1.070570102295926,1551.553367259221,4.5,2.6159921026653503,3,2642.976172999705,2347.5363935770756,2174.2062776738885,202.56294328287083,1.268371426062194
6469,propane,26.5,1.070570102295926,1551.553367259221,4.5,2.6159921026653503,2,2642.976172999705,2347.5363935770756,2174.2062776738885,202.56294328287083,1.268371426062194
6470,propane,26.5,1.0721545953580747,1568.0756940904791,4.75,2.6159921026653503,3,2743.824287245703,2449.137886397824,2271.9786547143713,204.63322037379913,1.2603095495100236
6471,propane,26.5,1.0721545953580747,1568.0756940904791,4.75,2.6159921026653503,2,2743.824287245703,2449.137886397824,2271.9786547143713,204.63322037379913,1.2603095495100236
6472,propane,26.5,1.073792086933675,1582.1958447202855,5.0,2.6159921026653503,3,2834.3998478412946,2542.6804464226066,2362.8873474209995,206.3919506916659,1.2521831517649427
6473,propane,26.5,1.073792086933675,1582.1958447202855,5.0,2.6159921026653503,2,2834.3998478412946,2542.6804464226066,2362.8873474209995,206.3919506916659,1.2521831517649427
6474,propane,26.5,1.0754941941814322,1594.2304312096257,5.25,2.6159921026653503,3,2915.237407894654,2628.5027235291827,2447.2719780375205,207.88179516881718,1.2439327042062698
6475,propane,26.5,1.0754941941814322,1594.2304312096257,5.25,2.6159921026653503,2,2915.237407894654,2628.5027235291827,2447.2719780375205,207.88179516881718,1.2439327042062698
6476,propane,26.5,1.077273213275147,1604.4211933608087,5.5,2.6159921026653503,3,2986.765470338533,2706.8494795346696,2525.389269829734,209.13545603909213,1.2354993323068617
6477,propane,26.5,1.077273213275147,1604.4211933608087,5.5,2.6159921026653503,2,2986.765470338533,2706.8494795346696,2525.389269829734,209.13545603909213,1.2354993323068617
6478,propane,26.5,1.079143646183903,1612.9420679111897,5.75,2.6159921026653503,3,3049.338207871569,2777.8593555764596,2597.4004679035324,210.17753750103776,1.2268209782559316
6479,propane,26.5,1.079143646183903,1612.9420679111897,5.75,2.6159921026653503,2,3049.338207871569,2777.8593555764596,2597.4004679035324,210.17753750103776,1.2268209782559316
6480,propane,26.5,1.0811171575239467,1619.906472687306,6.0,2.6159921026653503,3,3103.2941786255647,2841.5643946178475,2663.3591874619465,211.0256409272344,1.2178427295904524
6481,propane,26.5,1.0811171575239467,1619.906472687306,6.0,2.6159921026653503,2,3103.2941786255647,2841.5643946178475,2663.3591874619465,211.0256409272344,1.2178427295904524
6482,propane,26.5,1.0831930577996818,1625.378678607798,6.25,2.6159921026653503,3,3149.0267524408805,2897.9172882582347,2723.1484134018224,211.6944692621521,1.2085516336821374
6483,propane,26.5,1.0831930577996818,1625.378678607798,6.25,2.6159921026653503,2,3149.0267524408805,2897.9172882582347,2723.1484134018224,211.6944692621521,1.2085516336821374
6484,propane,26.5,1.0853466498435915,1629.394704079837,6.5,2.6159921026653503,3,3187.040380189484,2946.858328902479,2776.705853993361,212.1863916398167,1.1990083326337506
6485,propane,26.5,1.0853466498435915,1629.394704079837,6.5,2.6159921026653503,2,3187.040380189484,2946.858328902479,2776.705853993361,212.1863916398167,1.1990083326337506
6486,propane,26.5,1.087520768579889,1631.9917779676655,6.75,2.6159921026653503,3,3217.9704606939113,2988.4145688080544,2823.73924562562,212.51114495653238,1.1894134033369763
6487,propane,26.5,1.087520768579889,1631.9917779676655,6.75,2.6159921026653503,2,3217.9704606939113,2988.4145688080544,2823.73924562562,212.51114495653238,1.1894134033369763
6488,propane,26.5,1.0896298011886891,1633.2369250846627,7.0,2.6159921026653503,3,3242.5605249056543,3022.795894854926,2864.0653843092505,212.67588427424178,1.1800926185737204
6489,propane,26.5,1.0896298011886891,1633.2369250846627,7.0,2.6159921026653503,2,3242.5605249056543,3022.795894854926,2864.0653843092505,212.67588427424178,1.1800926185737204
6490,propane,26.5,1.091579585790162,1633.2422375837073,7.25,2.6159921026653503,3,3261.6100348236287,3050.4459446490328,2897.662708410084,212.69074458784175,1.1714391395260102
6491,propane,26.5,1.091579585790162,1633.2422375837073,7.25,2.6159921026653503,2,3261.6100348236287,3050.4459446490328,2897.662708410084,212.69074458784175,1.1714391395260102
6492,propane,26.5,1.0932937105510103,1632.1607852660038,7.5,2.6159921026653503,3,3275.9153028330215,3071.9931020029817,2924.756219763913,212.5699888285293,1.1638012596562957
6493,propane,26.5,1.0932937105510103,1632.1607852660038,7.5,2.6159921026653503,2,3275.9153028330215,3071.9931020029817,2924.756219763913,212.5699888285293,1.1638012596562957
