fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
propane,10.5,2.5316459748260502,1551.3455899963035,4.5,1.036525172754195,3,2628.3755818556783,2343.576485394828,1525.6044429986573,238.50370465113315,1.2860698262499777
propane,10.5,2.5316459748260502,1551.3455899963035,4.5,1.036525172754195,2,2628.3755818556783,2343.576485394828,1525.6044429986573,238.50370465113315,1.2860698262499777
methane,10.5,2.5311017631909936,1629.2135003467174,4.5,1.036525172754195,3,2613.903390856029,2331.769268526755,1514.137722612245,250.407007435732,1.2895168010205138
methane,10.5,2.5311017631909936,1629.2135003467174,4.5,1.036525172754195,2,2613.903390856029,2331.769268526755,1514.137722612245,250.407007435732,1.2895168010205138
propane,10.5,2.539329157410661,1532.2232982865658,4.25,1.036525172754195,3,2521.4040028686954,2235.225070493135,1436.2087841324042,235.5691236214901,1.2924343719293685
propane,10.5,2.539329157410661,1532.2232982865658,4.25,1.036525172754195,2,2521.4040028686954,2235.225070493135,1436.2087841324042,235.5691236214901,1.2924343719293685
methane,10.5,2.5382337762773424,1614.92862652742,4.25,1.036525172754195,3,2518.8347583986983,2234.896341469509,1433.508059607717,248.21191668378708,1.295410125575276
methane,10.5,2.5382337762773424,1614.92862652742,4.25,1.036525172754195,2,2518.8347583986983,2234.896341469509,1433.508059607717,248.21191668378708,1.295410125575276
C2H5OH,10.5,2.526206940648636,1486.160068894257,2.75,1.036525172754195,3,2502.395230045307,2237.2496472197035,1492.6821381233226,228.80314626038717,1.2656513575446604
C2H5OH,10.5,2.526206940648636,1486.160068894257,2.75,1.036525172754195,2,2502.395230045307,2237.2496472197035,1492.6821381233226,228.80314626038717,1.2656513575446604
methane,10.5,2.5453876835346025,1597.921985325825,4.0,1.036525172754195,3,2413.461199328462,2130.0632276990877,1349.4467668260418,245.5991303711879,1.3017112054928983
methane,10.5,2.5453876835346025,1597.921985325825,4.0,1.036525172754195,2,2413.461199328462,2130.0632276990877,1349.4467668260418,245.5991303711879,1.3017112054928983
propane,10.5,2.5469466107102785,1509.6391106066574,4.0,1.036525172754195,3,2401.787669310622,2117.2390298707787,1342.429053875191,232.09696402360808,1.2994985184393997
propane,10.5,2.5469466107102785,1509.6391106066574,4.0,1.036525172754195,2,2401.787669310622,2117.2390298707787,1342.429053875191,232.09696402360808,1.2994985184393997
C2H5OH,10.5,2.5355030073539324,1452.133453830678,2.5,1.036525172754195,3,2327.5372448973885,2066.695497920989,1359.7443431329534,223.5977648024544,1.2713068118462871
C2H5OH,10.5,2.5355030073539324,1452.133453830678,2.5,1.036525172754195,2,2327.5372448973885,2066.695497920989,1359.7443431329534,223.5977648024544,1.2713068118462871
methane,10.5,2.5524632421244067,1577.712866888321,3.75,1.036525172754195,3,2297.0406836852203,2016.9091236238985,1261.59266892478,242.48402286435535,1.3084034179032968
methane,10.5,2.5524632421244067,1577.712866888321,3.75,1.036525172754195,2,2297.0406836852203,2016.9091236238985,1261.59266892478,242.48402286435535,1.3084034179032968
propane,10.5,2.5544345539114044,1482.917423394943,3.75,1.036525172754195,3,2268.639936153691,1989.0866653919895,1243.6068943537398,227.97041535190135,1.3074248929263812
propane,10.5,2.5544345539114044,1482.917423394943,3.75,1.036525172754195,2,2268.639936153691,1989.0866653919895,1243.6068943537398,227.97041535190135,1.3074248929263812
methane,10.5,2.559428264324464,1553.649299487324,3.5,1.036525172754195,3,2168.890263911172,1894.9771551012227,1170.1496463425906,238.75732439797372,1.3130826496195445
methane,10.5,2.559428264324464,1553.649299487324,3.5,1.036525172754195,2,2168.890263911172,1894.9771551012227,1170.1496463425906,238.75732439797372,1.3130826496195445
C2H5OH,10.5,2.5439947764186077,1409.4800015998603,2.25,1.036525172754195,3,2125.1485602225703,1875.643082103319,1217.883620871371,217.04022144575904,1.2759332623500876
C2H5OH,10.5,2.5439947764186077,1409.4800015998603,2.25,1.036525172754195,2,2125.1485602225703,1875.643082103319,1217.883620871371,217.04022144575904,1.2759332623500876
propane,10.5,2.561842206137217,1451.1114551762166,3.5,1.036525172754195,3,2121.08518842048,1850.0441834296275,1140.5143503253985,223.03441081702016,1.3102216630318273
propane,10.5,2.561842206137217,1451.1114551762166,3.5,1.036525172754195,2,2121.08518842048,1850.0441834296275,1140.5143503253985,223.03441081702016,1.3102216630318273
methane,10.5,2.566390018873891,1524.810337194108,3.25,1.036525172754195,3,2028.355074573445,1763.6426675453197,1084.562785682942,234.30616620082367,1.2845063808576516
methane,10.5,2.566390018873891,1524.810337194108,3.25,1.036525172754195,2,2028.355074573445,1763.6426675453197,1084.562785682942,234.30616620082367,1.2845063808576516
propane,10.5,2.5694444770808498,1412.8400148554708,3.25,1.036525172754195,3,1958.1751547375884,1699.0455680186735,1059.1657726249323,217.19032013351267,1.2505340313590705
propane,10.5,2.5694444770808498,1412.8400148554708,3.25,1.036525172754195,2,1958.1751547375884,1699.0455680186735,1059.1657726249323,217.19032013351267,1.2505340313590705
C2H5OH,10.5,2.5521321400993733,1355.1046098386082,2.0,1.036525172754195,3,1893.508160211962,1661.9319610378589,1068.5079942072548,208.6770846827628,1.2705342385171232
C2H5OH,10.5,2.5521321400993733,1355.1046098386082,2.0,1.036525172754195,2,1893.508160211962,1661.9319610378589,1068.5079942072548,208.6770846827628,1.2705342385171232
methane,10.5,2.5735653525281537,1489.9113513789223,3.0,1.036525172754195,3,1874.7267265293624,1622.1771342757957,1038.7418327991124,229.2693228815293,1.222028056030732
methane,10.5,2.5735653525281537,1489.9113513789223,3.0,1.036525172754195,2,1874.7267265293624,1622.1771342757957,1038.7418327991124,229.2693228815293,1.222028056030732
propane,10.5,2.573999260438066,1368.2040136068397,3.0,1.036525172754195,3,1781.1785681208562,1542.3760113841345,1052.2766896477965,211.3914540252852,1.1854627101892223
propane,10.5,2.573999260438066,1368.2040136068397,3.0,1.036525172754195,2,1781.1785681208562,1542.3760113841345,1052.2766896477965,211.3914540252852,1.1854627101892223
methane,10.5,2.5744899225996565,1451.899125131722,2.75,1.036525172754195,3,1712.5907722969118,1484.330714167294,1034.1064389941655,224.664142442181,1.1813183127155025
methane,10.5,2.5744899225996565,1451.899125131722,2.75,1.036525172754195,2,1712.5907722969118,1484.330714167294,1034.1064389941655,224.664142442181,1.1813183127155025
propane,10.5,2.565741061625681,1344.0348648615047,2.75,1.036525172754195,3,1686.1518232886851,1469.6389609074677,1038.8347062202245,208.04076681608032,1.175107538895689
propane,10.5,2.565741061625681,1344.0348648615047,2.75,1.036525172754195,2,1686.1518232886851,1469.6389609074677,1038.8347062202245,208.04076681608032,1.175107538895689
C2H5OH,10.5,2.560381005939583,1284.021445065907,1.75,1.036525172754195,3,1629.4698825283183,1422.4546899854995,968.8884308267384,198.2336051804809,1.1844329057209624
C2H5OH,10.5,2.560381005939583,1284.021445065907,1.75,1.036525172754195,2,1629.4698825283183,1422.4546899854995,968.8884308267384,198.2336051804809,1.1844329057209624
methane,10.5,2.56660895246838,1434.228040018675,2.5,1.036525172754195,3,1627.2179089147105,1419.5980262115909,1021.6259589065075,222.3548515871017,1.173423885125864
methane,10.5,2.56660895246838,1434.228040018675,2.5,1.036525172754195,2,1627.2179089147105,1419.5980262115909,1021.6259589065075,222.3548515871017,1.173423885125864
propane,10.5,2.5596511697052056,1318.1110495426665,2.5,1.036525172754195,3,1593.0898427345965,1396.4109202489822,1024.0744462380976,204.56427948848216,1.1655391398456478
propane,10.5,2.5596511697052056,1318.1110495426665,2.5,1.036525172754195,2,1593.0898427345965,1396.4109202489822,1024.0744462380976,204.56427948848216,1.1655391398456478
methane,10.5,2.558616745897876,1416.7131817774946,2.25,1.036525172754195,3,1543.00880093283,1356.1321469546851,1007.7175805107267,220.07894411580247,1.1661309406271898
methane,10.5,2.558616745897876,1416.7131817774946,2.25,1.036525172754195,2,1543.00880093283,1356.1321469546851,1007.7175805107267,220.07894411580247,1.1661309406271898
propane,10.5,2.548247542318948,1291.6613588376526,2.25,1.036525172754195,3,1495.9954110409722,1324.6517459807046,1008.2393808740446,200.87823708236135,1.1571122843662018
propane,10.5,2.548247542318948,1291.6613588376526,2.25,1.036525172754195,2,1495.9954110409722,1324.6517459807046,1008.2393808740446,200.87823708236135,1.1571122843662018
methane,10.5,2.5460476043596505,1400.1503694016842,2.0,1.036525172754195,3,1457.7642886300396,1295.5158656459578,992.5342005247078,217.7769753150271,1.1597638767582583
methane,10.5,2.5460476043596505,1400.1503694016842,2.0,1.036525172754195,2,1457.7642886300396,1295.5158656459578,992.5342005247078,217.7769753150271,1.1597638767582583
propane,10.5,2.530496736574153,1265.9604359284065,2.0,1.036525172754195,3,1399.7709930467986,1258.2473393620303,990.6508422130058,197.0421994303261,1.1498083466701352
propane,10.5,2.530496736574153,1265.9604359284065,2.0,1.036525172754195,2,1399.7709930467986,1258.2473393620303,990.6508422130058,197.0421994303261,1.1498083466701352
methane,10.5,2.529604205662603,1385.268843106577,1.75,1.036525172754195,3,1375.796831013496,1239.751984817001,975.4970591534068,215.5173839296033,1.1543942636812086
methane,10.5,2.529604205662603,1385.268843106577,1.75,1.036525172754195,2,1375.796831013496,1239.751984817001,975.4970591534068,215.5173839296033,1.1543942636812086
C2H5OH,10.5,2.5430074426735465,1202.0146860298332,1.5,1.036525172754195,3,1334.8372999112755,1187.4105802109366,949.9363856166624,187.58121035839733,1.1295100528665456
C2H5OH,10.5,2.5430074426735465,1202.0146860298332,1.5,1.036525172754195,2,1334.8372999112755,1187.4105802109366,949.9363856166624,187.58121035839733,1.1295100528665456
propane,10.5,2.5095175721367595,1241.213586473899,1.75,1.036525172754195,3,1311.9489533590445,1199.4338261650196,970.4097913550828,193.114899238257,1.1437037346486725
propane,10.5,2.5095175721367595,1241.213586473899,1.75,1.036525172754195,2,1311.9489533590445,1199.4338261650196,970.4097913550828,193.114899238257,1.1437037346486725
methane,10.5,2.512209952470353,1371.962892525672,1.5,1.036525172754195,3,1301.6399723025088,1189.4029689982804,955.910956743848,213.35055988533915,1.1502042249912232
methane,10.5,2.512209952470353,1371.962892525672,1.5,1.036525172754195,2,1301.6399723025088,1189.4029689982804,955.910956743848,213.35055988533915,1.1502042249912232
propane,10.5,2.490638329391823,1216.1007661362564,1.5,1.036525172754195,3,1237.3301404457534,1147.406202718752,946.4913870621416,189.05536728684515,1.1390749068334514
propane,10.5,2.490638329391823,1216.1007661362564,1.5,1.036525172754195,2,1237.3301404457534,1147.406202718752,946.4913870621416,189.05536728684515,1.1390749068334514
methane,10.5,2.496871749502786,1359.4171476473948,1.25,1.036525172754195,3,1236.976536460456,1143.3860165488825,932.9971065146387,211.25206366306583,1.1475279664624254
methane,10.5,2.496871749502786,1359.4171476473948,1.25,1.036525172754195,2,1236.976536460456,1143.3860165488825,932.9971065146387,211.25206366306583,1.1475279664624254
methane,10.5,2.4848497193947736,1346.4347936597742,1.0,1.036525172754195,3,1179.7273319461794,1099.4745268672125,905.8181406948752,209.08658984707927,1.1467419240641066
methane,10.5,2.4848497193947736,1346.4347936597742,1.0,1.036525172754195,2,1179.7273319461794,1099.4745268672125,905.8181406948752,209.08658984707927,1.1467419240641066
propane,10.5,2.4762421612984644,1188.547775973871,1.25,1.036525172754195,3,1173.729834214574,1099.069847735317,917.6042185234204,184.6354206729956,1.136451691165579
propane,10.5,2.4762421612984644,1188.547775973871,1.25,1.036525172754195,2,1173.729834214574,1099.069847735317,917.6042185234204,184.6354206729956,1.136451691165579
C2H5OH,10.5,2.476207317413218,1161.845911291422,1.25,1.036525172754195,3,1165.9950359509453,1094.8447773219864,932.7782241305176,180.76977650220329,1.1271232962337585
C2H5OH,10.5,2.476207317413218,1161.845911291422,1.25,1.036525172754195,2,1165.9950359509453,1094.8447773219864,932.7782241305176,180.76977650220329,1.1271232962337585
methane,10.5,2.476175992547352,1331.284578689973,0.75,1.036525172754195,3,1125.727697788891,1054.718984722609,873.2379458719896,206.5918094056759,1.14775923858031
methane,10.5,2.476175992547352,1331.284578689973,0.75,1.036525172754195,2,1125.727697788891,1054.718984722609,873.2379458719896,206.5918094056759,1.14775923858031
propane,10.5,2.466067385708291,1155.6957781167564,1.0,1.036525172754195,3,1114.910433075001,1050.1429101027088,881.7232812982925,179.41261842127236,1.1364594315859498
propane,10.5,2.466067385708291,1155.6957781167564,1.0,1.036525172754195,2,1114.910433075001,1050.1429101027088,881.7232812982925,179.41261842127236,1.1364594315859498
C2H5OH,10.5,2.459429896342026,1131.643947866656,1.0,1.036525172754195,3,1110.2368277573685,1052.953980207326,902.366331146516,175.77047395897958,1.1254599454197234
C2H5OH,10.5,2.459429896342026,1131.643947866656,1.0,1.036525172754195,2,1110.2368277573685,1052.953980207326,902.366331146516,175.77047395897958,1.1254599454197234
C2H5OH,10.5,2.452887856334856,1091.9759544995222,0.75,1.036525172754195,3,1057.4538025962495,1005.4842089446,861.7316719877995,169.51969111110398,1.127022291510913
C2H5OH,10.5,2.452887856334856,1091.9759544995222,0.75,1.036525172754195,2,1057.4538025962495,1005.4842089446,861.7316719877995,169.51969111110398,1.127022291510913
propane,10.5,2.459576392931855,1112.863754940234,0.75,1.036525172754195,3,1053.207865506673,994.9598432648434,835.9148272416946,172.64668056657365,1.1386010716627335
propane,10.5,2.459576392931855,1112.863754940234,0.75,1.036525172754195,2,1053.207865506673,994.9598432648434,835.9148272416946,172.64668056657365,1.1386010716627335
methane,10.0,,1674.1350047758883,7.75,0.9871668311944716,3,3191.094622641558,3001.8760618713245,3195.5353267750074,0.0,0.0
methane,10.0,,1674.1350047758883,7.75,0.9871668311944716,2,3191.094622641558,3001.8760618713245,3195.5353267750074,0.0,0.0
propane,10.0,,1616.7463411206693,7.75,0.9871668311944716,3,3190.701413711048,3012.732233232039,3194.950887905888,0.0,0.0
propane,10.0,,1616.7463411206693,7.75,0.9871668311944716,2,3190.701413711048,3012.732233232039,3194.950887905888,0.0,0.0
propane,10.0,,1619.5650189474952,7.5,0.9871668311944716,3,3183.168385928353,3000.7499999871525,3187.4935633581304,0.0,0.0
propane,10.0,,1619.5650189474952,7.5,0.9871668311944716,2,3183.168385928353,3000.7499999871525,3187.4935633581304,0.0,0.0
methane,10.0,,1676.631617800747,7.5,0.9871668311944716,3,3177.1007393967657,2982.143068195181,3181.640944835759,0.0,0.0
methane,10.0,,1676.631617800747,7.5,0.9871668311944716,2,3177.1007393967657,2982.143068195181,3181.640944835759,0.0,0.0
propane,10.0,,1621.6714546736805,7.25,0.9871668311944716,3,3172.4312009188725,2984.39801051202,3176.851622624401,0.0,0.0
propane,10.0,,1621.6714546736805,7.25,0.9871668311944716,2,3172.4312009188725,2984.39801051202,3176.851622624401,0.0,0.0
methane,10.0,,1678.4467854497034,7.25,0.9871668311944716,3,3159.65987735629,2958.131448587759,3164.315389790099,0.0,0.0
methane,10.0,,1678.4467854497034,7.25,0.9871668311944716,2,3159.65987735629,2958.131448587759,3164.315389790099,0.0,0.0
propane,10.0,,1622.8746408401837,7.0,0.9871668311944716,3,3157.8216681021386,2962.854698434845,3162.360086766298,0.0,0.0
propane,10.0,,1622.8746408401837,7.0,0.9871668311944716,2,3157.8216681021386,2962.854698434845,3162.360086766298,0.0,0.0
propane,10.0,,1622.976230084395,6.75,0.9871668311944716,3,3138.576293538657,2935.2826006115206,3143.2579083368,0.0,0.0
propane,10.0,,1622.976230084395,6.75,0.9871668311944716,2,3138.576293538657,2935.2826006115206,3143.2579083368,0.0,0.0
methane,10.0,,1679.4922734861489,7.0,0.9871668311944716,3,3138.3245936715016,2929.455856896977,3143.110904151353,0.0,0.0
methane,10.0,,1679.4922734861489,7.0,0.9871668311944716,2,3138.3245936715016,2929.455856896977,3143.110904151353,0.0,0.0
propane,10.0,,1621.7917082017111,6.5,0.9871668311944716,3,3113.8589765159068,2900.94704780248,3118.709625777939,0.0,0.0
propane,10.0,,1621.7917082017111,6.5,0.9871668311944716,2,3113.8589765159068,2900.94704780248,3118.709625777939,0.0,0.0
methane,10.0,,1679.6907494373716,6.75,0.9871668311944716,3,3112.640740301435,2895.817884779676,3117.571879718744,0.0,0.0
methane,10.0,,1679.6907494373716,6.75,0.9871668311944716,2,3112.640740301435,2895.817884779676,3117.571879718744,0.0,0.0
propane,10.0,,1619.1708810334253,6.25,0.9871668311944716,3,3082.8040176701247,2859.269087183367,3087.847215878163,0.0,0.0
propane,10.0,,1619.1708810334253,6.25,0.9871668311944716,2,3082.8040176701247,2859.269087183367,3087.847215878163,0.0,0.0
methane,10.0,,1678.97485854228,6.5,0.9871668311944716,3,3082.160479115936,2856.956960170001,3087.247798011073,0.0,0.0
